,Experiment Name,Feature_List,Model,Epochs,Hyperparameters,Training Accuracy,Testing Accuracy,Training PR-AUC,Testing PR-AUC,Training Precision,Testing Precision,Training Recall,Testing Recall
189,Experiment-5-KitchenSink,Age;RestingBP;Cholesterol;FastingBS;MaxHR;Oldpeak;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled;Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Sex-TargetEncoded;ChestPainType-TargetEncoded;RestingECG-TargetEncoded;ExerciseAngina-TargetEncoded;ST_Slope-TargetEncoded,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), alpha=0.001, learning_rate=constant, shuffle=False, max_iter=3000",0.9332425068119891,0.8641304347826086,0.9617800114656712,0.9337159691182446,[0.54632153 0.96315789 1.        ],[0.58152174 0.94565217 1.        ],[1.        0.9127182 0.       ],[1.         0.81308411 0.        ]
190,Experiment-5-KitchenSink,Age;RestingBP;Cholesterol;FastingBS;MaxHR;Oldpeak;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled;Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Sex-TargetEncoded;ChestPainType-TargetEncoded;RestingECG-TargetEncoded;ExerciseAngina-TargetEncoded;ST_Slope-TargetEncoded,GradientBoostClassifier,N/A,loss=deviance,0.9427792915531336,0.875,0.9603336606231276,0.9306674116212921,[0.54632153 0.94103194 1.        ],[0.58152174 0.92       1.        ],[1.         0.95511222 0.        ],[1.         0.85981308 0.        ]
191,Experiment-5-KitchenSink,Age;RestingBP;Cholesterol;FastingBS;MaxHR;Oldpeak;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled;Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Sex-TargetEncoded;ChestPainType-TargetEncoded;RestingECG-TargetEncoded;ExerciseAngina-TargetEncoded;ST_Slope-TargetEncoded,GradientBoostClassifier,N/A,loss=exponential,0.9318801089918256,0.8804347826086957,0.9521899719763222,0.9330189571171664,[0.54632153 0.9270073  1.        ],[0.58152174 0.92079208 1.        ],[1.         0.95012469 0.        ],[1.         0.86915888 0.        ]
192,Experiment-5-KitchenSink,Age;RestingBP;Cholesterol;FastingBS;MaxHR;Oldpeak;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled;Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Sex-TargetEncoded;ChestPainType-TargetEncoded;RestingECG-TargetEncoded;ExerciseAngina-TargetEncoded;ST_Slope-TargetEncoded,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse",0.9427792915531336,0.8913043478260869,0.9603336606231276,0.9376989778407231,[0.54632153 0.94103194 1.        ],[0.58152174 0.9223301  1.        ],[1.         0.95511222 0.        ],[1.         0.88785047 0.        ]
193,Experiment-5-KitchenSink,Age;RestingBP;Cholesterol;FastingBS;MaxHR;Oldpeak;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled;Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Sex-TargetEncoded;ChestPainType-TargetEncoded;RestingECG-TargetEncoded;ExerciseAngina-TargetEncoded;ST_Slope-TargetEncoded,GradientBoostClassifier,N/A,"loss=deviance, criterion=squared_error",0.9427792915531336,0.8913043478260869,0.9603336606231276,0.9376989778407231,[0.54632153 0.94103194 1.        ],[0.58152174 0.9223301  1.        ],[1.         0.95511222 0.        ],[1.         0.88785047 0.        ]
194,Experiment-5-KitchenSink,Age;RestingBP;Cholesterol;FastingBS;MaxHR;Oldpeak;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled;Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Sex-TargetEncoded;ChestPainType-TargetEncoded;RestingECG-TargetEncoded;ExerciseAngina-TargetEncoded;ST_Slope-TargetEncoded,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=2",0.9427792915531336,0.8967391304347826,0.9603336606231276,0.9379921108921822,[0.54632153 0.94103194 1.        ],[0.58152174 0.91509434 1.        ],[1.         0.95511222 0.        ],[1.         0.90654206 0.        ]
195,Experiment-5-KitchenSink,Age;RestingBP;Cholesterol;FastingBS;MaxHR;Oldpeak;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled;Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Sex-TargetEncoded;ChestPainType-TargetEncoded;RestingECG-TargetEncoded;ExerciseAngina-TargetEncoded;ST_Slope-TargetEncoded,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9",0.944141689373297,0.8967391304347826,0.9609716092842105,0.9400278967274092,[0.54632153 0.94117647 1.        ],[0.58152174 0.92307692 1.        ],[1.         0.95760599 0.        ],[1.         0.89719626 0.        ]
196,Experiment-5-KitchenSink,Age;RestingBP;Cholesterol;FastingBS;MaxHR;Oldpeak;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled;Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Sex-TargetEncoded;ChestPainType-TargetEncoded;RestingECG-TargetEncoded;ExerciseAngina-TargetEncoded;ST_Slope-TargetEncoded,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=1",0.944141689373297,0.8913043478260869,0.9609716092842105,0.9423198872101758,[0.54632153 0.94117647 1.        ],[0.58152174 0.93939394 1.        ],[1.         0.95760599 0.        ],[1.         0.86915888 0.        ]
197,Experiment-5-KitchenSink,Age;RestingBP;Cholesterol;FastingBS;MaxHR;Oldpeak;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled;Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Sex-TargetEncoded;ChestPainType-TargetEncoded;RestingECG-TargetEncoded;ExerciseAngina-TargetEncoded;ST_Slope-TargetEncoded,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=3",0.952316076294278,0.8913043478260869,0.9658168412291528,0.9376989778407231,[0.54632153 0.94634146 1.        ],[0.58152174 0.9223301  1.        ],[1.         0.96758105 0.        ],[1.         0.88785047 0.        ]
198,Experiment-5-KitchenSink,Age;RestingBP;Cholesterol;FastingBS;MaxHR;Oldpeak;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled;Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Sex-TargetEncoded;ChestPainType-TargetEncoded;RestingECG-TargetEncoded;ExerciseAngina-TargetEncoded;ST_Slope-TargetEncoded,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=3, learning_rate=0.28",1.0,0.8858695652173914,1.0,0.93536273713061,[1. 1.],[0.58152174 0.92156863 1.        ],[1. 0.],[1.         0.87850467 0.        ]
199,Experiment-5-KitchenSink,Age;RestingBP;Cholesterol;FastingBS;MaxHR;Oldpeak;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled;Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Sex-TargetEncoded;ChestPainType-TargetEncoded;RestingECG-TargetEncoded;ExerciseAngina-TargetEncoded;ST_Slope-TargetEncoded,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=3, learning_rate=0.28",1.0,0.907608695652174,1.0,0.9446645979161715,[1. 1.],[0.58152174 0.9245283  1.        ],[1. 0.],[1.         0.91588785 0.        ]
200,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,LogisticRegression,[38],solver=lbfgs max_iter=600,0.7452316076294278,0.6902173913043478,0.8310425713090349,0.8119283369585136,[0.54632153 0.77295918 1.        ],[0.58152174 0.74509804 1.        ],[1.         0.75561097 0.        ],[1.         0.71028037 0.        ]
201,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,LogisticRegression,[11],solver=newton-cg max_iter=600,0.7452316076294278,0.6902173913043478,0.8310425713090349,0.8119283369585136,[0.54632153 0.77295918 1.        ],[0.58152174 0.74509804 1.        ],[1.         0.75561097 0.        ],[1.         0.71028037 0.        ]
202,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,LogisticRegression,[5],solver=liblinear max_iter=600,0.7452316076294278,0.6902173913043478,0.8310425713090349,0.8119283369585136,[0.54632153 0.77295918 1.        ],[0.58152174 0.74509804 1.        ],[1.         0.75561097 0.        ],[1.         0.71028037 0.        ]
203,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,LogisticRegression,[31],solver=sag max_iter=600,0.7452316076294278,0.6902173913043478,0.8310425713090349,0.8119283369585136,[0.54632153 0.77295918 1.        ],[0.58152174 0.74509804 1.        ],[1.         0.75561097 0.        ],[1.         0.71028037 0.        ]
204,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,LogisticRegression,[45],solver=sag max_iter=600,0.7452316076294278,0.6902173913043478,0.8310425713090349,0.8119283369585136,[0.54632153 0.77295918 1.        ],[0.58152174 0.74509804 1.        ],[1.         0.75561097 0.        ],[1.         0.71028037 0.        ]
205,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,LogisticRegression,[11],"solver=newton-cg, penalty=l2 max_iter=600",0.7452316076294278,0.6902173913043478,0.8310425713090349,0.8119283369585136,[0.54632153 0.77295918 1.        ],[0.58152174 0.74509804 1.        ],[1.         0.75561097 0.        ],[1.         0.71028037 0.        ]
206,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,LogisticRegression,[15],"solver=newton-cg, penalty=none max_iter=600",0.7452316076294278,0.6902173913043478,0.8310425713090349,0.8119283369585136,[0.54632153 0.77295918 1.        ],[0.58152174 0.74509804 1.        ],[1.         0.75561097 0.        ],[1.         0.71028037 0.        ]
207,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,LogisticRegression,[38],"solver=lbfgs, penalty=l2, max_iter=600",0.7452316076294278,0.6902173913043478,0.8310425713090349,0.8119283369585136,[0.54632153 0.77295918 1.        ],[0.58152174 0.74509804 1.        ],[1.         0.75561097 0.        ],[1.         0.71028037 0.        ]
208,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,LogisticRegression,[58],"solver=lbfgs, penalty=none, max_iter=600",0.7452316076294278,0.6902173913043478,0.8310425713090349,0.8119283369585136,[0.54632153 0.77295918 1.        ],[0.58152174 0.74509804 1.        ],[1.         0.75561097 0.        ],[1.         0.71028037 0.        ]
209,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,LogisticRegression,[38],"solver=lbfgs, penalty=l2, tol=1e-10, max_iter=600",0.7452316076294278,0.6902173913043478,0.8310425713090349,0.8119283369585136,[0.54632153 0.77295918 1.        ],[0.58152174 0.74509804 1.        ],[1.         0.75561097 0.        ],[1.         0.71028037 0.        ]
210,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,DecisionTreeClassifier,N/A,criterion=gini,0.7547683923705722,0.7010869565217391,0.83675090861227,0.8187858036347411,[0.54632153 0.77419355 1.        ],[0.58152174 0.75490196 1.        ],[1.         0.77805486 0.        ],[1.         0.71962617 0.        ]
211,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,DecisionTreeClassifier,N/A,criterion=entropy,0.7547683923705722,0.7010869565217391,0.83675090861227,0.8187858036347411,[0.54632153 0.77419355 1.        ],[0.58152174 0.75490196 1.        ],[1.         0.77805486 0.        ],[1.         0.71962617 0.        ]
212,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,DecisionTreeClassifier,N/A,"criterion=gini, splitter=best",0.7547683923705722,0.7010869565217391,0.83675090861227,0.8187858036347411,[0.54632153 0.77419355 1.        ],[0.58152174 0.75490196 1.        ],[1.         0.77805486 0.        ],[1.         0.71962617 0.        ]
213,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random",0.7547683923705722,0.7010869565217391,0.83675090861227,0.8187858036347411,[0.54632153 0.77419355 1.        ],[0.58152174 0.75490196 1.        ],[1.         0.77805486 0.        ],[1.         0.71962617 0.        ]
214,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=auto",0.7547683923705722,0.7010869565217391,0.83675090861227,0.8187858036347411,[0.54632153 0.77419355 1.        ],[0.58152174 0.75490196 1.        ],[1.         0.77805486 0.        ],[1.         0.71962617 0.        ]
215,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=sqrt",0.7547683923705722,0.7010869565217391,0.83675090861227,0.8187858036347411,[0.54632153 0.77419355 1.        ],[0.58152174 0.75490196 1.        ],[1.         0.77805486 0.        ],[1.         0.71962617 0.        ]
216,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=log2",0.7547683923705722,0.7010869565217391,0.83675090861227,0.8187858036347411,[0.54632153 0.77419355 1.        ],[0.58152174 0.75490196 1.        ],[1.         0.77805486 0.        ],[1.         0.71962617 0.        ]
217,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=sqrt, max_depth=300",0.7547683923705722,0.7010869565217391,0.83675090861227,0.8187858036347411,[0.54632153 0.77419355 1.        ],[0.58152174 0.75490196 1.        ],[1.         0.77805486 0.        ],[1.         0.71962617 0.        ]
218,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=sqrt, max_depth=300, min_samples_split=2",0.7547683923705722,0.7010869565217391,0.83675090861227,0.8187858036347411,[0.54632153 0.77419355 1.        ],[0.58152174 0.75490196 1.        ],[1.         0.77805486 0.        ],[1.         0.71962617 0.        ]
219,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=sqrt, max_depth=300, min_samples_split=2, min_samples_leaf=1",0.7547683923705722,0.7010869565217391,0.83675090861227,0.8187858036347411,[0.54632153 0.77419355 1.        ],[0.58152174 0.75490196 1.        ],[1.         0.77805486 0.        ],[1.         0.71962617 0.        ]
220,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,MLPClassifier,N/A,"solver=adam, max_iter=3000",0.7534059945504087,0.7065217391304348,0.8353327953792938,0.8210331166192605,[0.54632153 0.76570048 1.        ],[0.58152174 0.74766355 1.        ],[1.         0.79052369 0.        ],[1.         0.74766355 0.        ]
221,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,MLPClassifier,N/A,"solver=adam, activation=relu, max_iter=3000",0.7534059945504087,0.7119565217391305,0.8356877985972239,0.8245598314843636,[0.54632153 0.77093596 1.        ],[0.58152174 0.75471698 1.        ],[1.         0.78054863 0.        ],[1.         0.74766355 0.        ]
222,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(3, 2), max_iter=3000",0.7452316076294278,0.6902173913043478,0.8310425713090349,0.8119283369585136,[0.54632153 0.77295918 1.        ],[0.58152174 0.74509804 1.        ],[1.         0.75561097 0.        ],[1.         0.71028037 0.        ]
223,Experiment-6-Custom-Features,BinaryHighMaxHR;Bucket-LowOldpeak;Bucket-MidOldpeak;Bucket-HighOldpeak;Bucket-LowMaxHR;Bucket-MidMaxHR;Bucket-HighMaxHR;HighOldpeak_X_LowMaxHR;MidOldpeak_X_MidMaxHR;LowOldpeak_X_HighMaxHR;Bucket-LowAge;Bucket-MidAge;Bucket-HighAge,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(4, 1), max_iter=3000",0.7520435967302452,0.7010869565217391,0.8346485828691896,0.8175717112886962,[0.54632153 0.76772616 1.        ],[0.58152174 0.74074074 1.        ],[1.         0.78304239 0.        ],[1.         0.74766355 0.        ]
